game_id,vis_team,home_team,vis_score,home_score,OT,Roof,Surface,Temperature,Humidity,Wind_Speed,Vegas_Line,Vegas_Favorite,Over_Under,game_date.x,season,game_date.y,player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Team_abbrev,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_yds_bonus,rush_yds_bonus,rec_yds_bonus,Total_DKP,Off_DKP,Total_FDP,Off_FDP,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,offense,off_pct,last_300_median_DKP,last_300_median_FDP,last_600_median_DKP,last_600_median_FDP
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,BrowMa04,WR,Marquise Brown ,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,86,0,41,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,0,16.6,16.6,12.6,12.6,0,0,0,0,0,0,0,154.7,22,0,50,65,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,BoylNi00,TE,Nick Boyle,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,0,14,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,0,2.4,2.4,1.9,1.9,0,0,0,0,0,0,0,21.9,5,0,47,61,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,IngrMa01,RB,Mark Ingram,BAL,0,0,0,0,0,0,0,0,0,13,47,0,16,2,2,30,0,20,0,0,13,13,0,13,BAL,ARI,0,0,0,0,0,0,9.7,9.7,8.7,8.7,0,0,0,0,21,26,3,19,11,0,45,58,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,SneaWi00,WR,Willie Snead ,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,0,1.5,1.5,1,1,0,0,0,0,0,0,0,5,0,0,43,56,2.65,2.15,2.65,2.15
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,AndrMa00,TE,Mark Andrews,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,112,1,28,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,1,28.2,28.2,21.2,21.2,0,0,0,0,0,0,0,95.4,30,0,42,55,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,BoykMi00,WR,Miles Boykin,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,0,11,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,0,2.1,2.1,1.6,1.6,0,0,0,0,0,0,0,39,0,1,37,48,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,HursHa00,TE,Hayden Hurst,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,0,7.1,7.1,6.6,6.6,0,0,0,0,0,0,0,1,0,0,32,42,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,RicaPa00,FB,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,BAL,ARI,0,0,0,0,0,0,1.3,1.3,0.8,0.8,0,0,0,0,0,0,0,-1,4,0,24,31,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,EdwaGu00,RB,Gus Edwards ,BAL,0,0,0,0,0,0,0,0,0,3,11,0,4,0,0,0,0,0,0,0,3,3,0,3,BAL,ARI,0,0,0,0,0,0,1.1,1.1,1.1,1.1,0,0,0,0,5,6,0,0,0,0,16,21,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,HillJu00,RB,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,1,4,0,4,2,1,10,0,10,0,0,1,1,0,1,BAL,ARI,0,0,0,0,0,0,2.4,2.4,1.9,1.9,0,0,0,0,2,2,0,17,11,0,15,19,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,SherTr00,WR,Trent Sherfield,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11.35,9.1,11.35,9.1
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,RobeSe00,WR,Seth Roberts ,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,NA,NA,NA,NA
201909150rav,ARI,BAL,17,23,FALSE,outdoors,grass,82,60,8,-13,BAL,46,43723,2019,43723,MoorCh00,WR,Chris Moore,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,PresDa01,QB,Dak Prescott ,DAL,26,30,269,3,1,1,8,51,123.5,5,69,0,42,0,0,0,0,0,0,1,4,36,32,4,DAL,WAS,0,0,0,0,0,0,28.66,28.66,27.66,27.66,257,1,5,2,59,10,0,0,0,0,69,100,27.36,24.4,16.82,16.64
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,CoopAm00,WR,Amari Cooper,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,44,1,18,0,0,0,0,0,0,DAL,WAS,0,0,0,0,0,0,14.4,14.4,12.4,12.4,0,0,0,0,0,0,0,41,10,0,63,91,7.1,4,7.1,5.1
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,WittJa00,TE,Jason Witten,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,25,1,18,0,0,0,0,0,0,DAL,WAS,0,0,0,0,0,0,12.5,12.5,10.5,10.5,0,0,0,0,0,0,0,15.2,10,0,53,77,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,ElliEz00,RB,Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,0,23,111,1,27,2,2,9,0,9,0,0,23,23,0,23,DAL,WAS,0,0,0,0,1,0,23,23,19,19,0,0,0,0,56,55,1,-4,13,0,53,77,25.5,22.5,19.75,16.75
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,CobbRa00,WR,Randall Cobb,DAL,0,0,0,0,0,0,0,0,0,2,11,0,7,6,5,24,0,9,0,0,2,2,0,2,DAL,WAS,0,0,0,0,0,0,8.5,8.5,6,6,0,0,0,0,6,5,0,19.8,22,1,52,75,4.6,3.6,5.5,4
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,GallMi00,WR,Michael Gallup,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,68,0,16,0,0,0,0,0,0,DAL,WAS,0,0,0,0,0,0,12.8,12.8,9.8,9.8,0,0,0,0,0,0,0,111.2,15,0,46,67,5,4.25,5.4,4.4
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,JarwBl00,TE,Blake Jarwin,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,22,0,0,0,0,0,0,DAL,WAS,0,0,0,0,0,0,3.2,3.2,2.7,2.7,0,0,0,0,0,0,0,16,6,0,24,35,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,SmitDe04,WR,Devin Smith,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,74,1,51,0,0,0,0,0,0,DAL,WAS,0,0,0,0,0,0,16.4,16.4,14.9,14.9,0,0,0,0,0,0,0,56.1,18,0,18,26,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,PollTo00,RB,Tony Pollard,DAL,0,0,0,0,0,0,0,0,0,4,22,0,10,1,1,3,0,3,0,0,4,4,0,4,DAL,WAS,0,0,0,0,0,0,3.5,3.5,3,3,0,0,0,0,10,12,0,2,1,0,16,23,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,KeenCa00,QB,Case Keenum,WAS,26,37,221,2,0,1,13,27,103.5,1,-1,0,-1,0,0,0,0,0,0,0,1,39,38,1,WAS,DAL,0,0,0,0,0,0,16.74,16.74,16.74,16.74,224,7,4,5,-1,0,0,0,0,0,59,100,14.48,13.84,15.48,13.98
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,McLaTe00,WR,Terry McLaurin ,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,62,1,27,0,0,0,0,0,0,WAS,DAL,0,0,0,0,0,0,17.2,17.2,14.7,14.7,0,0,0,0,0,0,0,134.1,13,1,53,90,26.5,21,26.5,21
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,RichPa01,WR,Paul Richardson ,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,1,9,0,0,0,0,0,0,WAS,DAL,0,0,0,0,0,0,10.6,10.6,9.1,9.1,0,0,0,0,0,0,0,11.1,5,0,51,86,7.6,5.6,8.95,6.95
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,QuinTr00,WR,Trey Quinn,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,36,0,12,0,0,0,0,0,0,WAS,DAL,0,0,0,0,0,0,7.6,7.6,5.6,5.6,0,0,0,0,0,0,0,35,14,0,47,80,13.3,11.3,13.3,11.3
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,DaviVe00,TE,Vernon Davis ,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,29,0,15,0,0,0,0,0,0,WAS,DAL,0,0,0,0,0,0,5.9,5.9,4.4,4.4,0,0,0,0,0,0,0,32,1,0,44,75,15.9,13.9,15.9,13.9
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,ThomCh03,RB,Chris Thompson,WAS,0,0,0,0,0,0,0,0,0,2,3,0,2,8,5,48,0,16,0,0,2,2,0,2,WAS,DAL,0,0,0,0,0,0,10.1,10.1,7.6,7.6,0,0,0,0,0,3,0,4,47,0,27,46,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,SpriJe00,TE,Jeremy Sprinkle,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,WAS,DAL,0,0,0,0,0,0,2.1,2.1,1.6,1.6,0,0,0,0,0,0,0,6,5,0,20,34,0,0,0,0
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,PeteAd01,RB,Adrian Peterson,WAS,0,0,0,0,0,0,0,0,0,10,25,1,10,2,2,7,0,7,0,0,10,10,0,10,WAS,DAL,0,0,0,0,0,0,11.2,11.2,10.2,10.2,0,0,0,0,1,24,0,1,6,0,18,31,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,SmalWe00,RB,Wendell Smallwood,WAS,0,0,0,0,0,0,0,0,0,1,4,0,4,2,2,9,0,5,0,0,1,1,0,1,WAS,DAL,0,0,0,0,0,0,3.3,3.3,2.3,2.3,0,0,0,0,0,4,0,4,5,0,14,24,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,SimsSt00,WR,Steven Sims,WAS,0,0,0,0,0,0,0,0,0,3,16,0,8,1,1,3,0,3,0,0,3,3,0,3,WAS,DAL,0,0,0,0,0,0,2.9,2.9,2.4,2.4,0,0,0,0,15,1,0,-3,6,0,5,8,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,OlawJa00,FB,Jamize Olawale ,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,WilsCe01,WR,Cedrick Wilson,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,SchuDa00,TE,Dalton Schultz,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,HarmKe00,WR,Kelvin Harmon,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,NA,NA,NA,NA
201909150was,DAL,WAS,31,21,FALSE,outdoors,grass,80,46,7,-6,DAL,46.5,43723,2019,43723,DaviRo00,WR,Robert Davis,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,MayfBa00,QB,Baker Mayfield,CLE,19,35,325,1,1,3,20,89,83.6,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,CLE,NYJ,0,0,0,1,0,0,19,19,15,15,344,5,12,7,0,0,0,0,0,0,67,100,19.88,13.88,19.38,15.99
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,LandJa00,WR,Jarvis Landry,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,32,0,25,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,0,6.2,6.2,4.7,4.7,0,0,0,0,0,0,0,62.3,5,2,66,99,15.56,11.56,11.9,9.82
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,BeckOd00,WR,Odell Beckham Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,161,1,89,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,1,31.1,31.1,25.1,25.1,0,0,0,0,0,0,0,147,89,0,61,91,14.1,11,18.5,16.5
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,HarrDe03,TE,Demetrius Harris,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,0,1.4,1.4,0.9,0.9,0,0,0,0,0,0,0,4,0,0,52,78,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,ChubNi00,RB,Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,18,62,1,19,4,4,36,0,13,0,0,18,18,0,18,CLE,NYJ,0,0,0,0,0,0,19.8,19.8,17.8,17.8,0,0,0,0,34,28,5,5.2,31,0,42,63,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,RatlDa00,WR,Damion Ratley,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,50,0,29,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,0,7,7,6,6,0,0,0,0,0,0,0,27,23,0,41,61,NA,NA,14.2,11.2
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,JohnDE04,RB,D'Ernest Johnson,CLE,0,0,0,0,0,0,0,0,0,3,8,0,6,4,3,42,0,27,0,0,3,3,0,3,CLE,NYJ,0,0,0,0,0,0,8,8,6.5,6.5,0,0,0,0,8,0,0,29.2,19,0,25,37,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,TaylTa00,WR,Taywan Taylor,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18,27,2.8,1.8,2.8,1.8
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,BrowPh01,TE,Pharaoh Brown,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,25,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,NjokDa00,TE,David Njoku ,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CLE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,15,6.5,5,7.85,6.35
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,AndeRo04,WR,Robby Anderson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,81,0,36,0,0,0,0,0,0,NYJ,CLE,0,0,0,0,0,0,12.1,12.1,10.1,10.1,0,0,0,0,0,0,0,94.8,9,0,63,98,14,11.5,6.4,4.9
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,CrowJa00,WR,Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,40,0,30,0,0,0,0,0,0,NYJ,CLE,0,0,0,0,0,0,8,8,6,6,0,0,0,0,0,0,0,48,15,0,63,98,14.75,13,11.15,8.9
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,GrifRy00,TE,Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NYJ,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,57,89,3.1,2.1,1.55,1.05
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,BellLe00,RB,Le'Veon Bell,NYJ,0,0,0,0,0,0,0,0,0,21,68,0,8,10,10,61,0,17,1,0,21,21,0,21,NYJ,CLE,0,0,0,0,0,0,21.9,21.9,15.9,15.9,0,0,0,0,37,31,2,-26,87,0,57,89,23.2,20.2,23.2,20.2
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,FalkLu00,QB,Luke Falk,NYJ,20,25,198,0,0,2,15,36,99.7,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,NYJ,CLE,0,0,0,0,0,0,7.92,7.92,7.92,7.92,124,3,7,3,0,0,0,0,0,0,46,72,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,BellJo02,WR,Josh Bellamy,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,0,NYJ,CLE,0,0,0,0,0,0,1.5,1.5,1,1,0,0,0,0,0,0,0,12,6,1,41,64,1.2,0.7,4.45,3.2
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,MontTy01,RB,Ty Montgomery,NYJ,0,0,0,0,0,0,0,0,0,3,25,0,15,3,3,15,0,9,0,0,3,3,0,3,NYJ,CLE,0,0,0,0,0,0,7,7,5.5,5.5,0,0,0,0,25,0,0,3,12,0,24,38,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,SiemTr00,QB,Trevor Siemian ,NYJ,3,6,3,0,0,2,17,3,56.2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,NYJ,CLE,0,0,0,0,0,0,0.12,0.12,0.12,0.12,41,2,4,1,0,0,0,0,0,0,18,28,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,ThomDe03,WR,Demaryius Thomas,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,-1,0,0,0,0,0,0,NYJ,CLE,0,0,0,0,0,0,0.9,0.9,0.4,0.4,0,0,0,0,0,0,0,13,2,0,7,11,11.9,8.9,8.8,6.8
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,SealRi00,TE,Ricky Seals-Jones,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5.2,3.7,5.45,3.7
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,BrowDa04,TE,Daniel Brown,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,NA,NA,NA,NA
201909160nyj,CLE,NYJ,23,3,FALSE,outdoors,fieldturf ,72,69,3,-6.5,CLE,45.5,43724,2019,43724,WescTr00,TE,Trevon Wesco,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,NA,NA,NA,NA
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,MariMa01,QB,Marcus Mariota,TEN,23,40,304,0,0,9,55,47,81.7,6,34,0,12,0,0,0,0,0,0,4,2,55,53,2,TEN,JAX,0,0,0,1,0,0,18.56,18.56,15.56,15.56,431,8,19,8,22,12,1,0,0,0,79,100,17.97,17.47,16.28,15.28
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,DaviCo03,WR,Corey Davis ,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,44,0,19,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,7.4,7.4,5.9,5.9,0,0,0,0,0,0,0,43.2,6,0,58,73,7.2,5.7,8.25,6.5
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,HumpAd00,WR,Adam Humphries,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,93,0,30,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,15.3,15.3,12.3,12.3,0,0,0,0,0,0,0,99,15,1,54,68,9.9,7.65,11.6,9.1
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,WalkHu00,TE,Delanie Walker,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,64,0,29,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,13.4,13.4,9.9,9.9,0,0,0,0,0,0,0,63.9,22,0,46,58,NA,NA,NA,NA
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,LewiDi00,RB,Dion Lewis,TEN,0,0,0,0,0,0,0,0,0,3,13,0,5,1,1,7,0,7,0,0,3,3,0,3,TEN,JAX,0,0,0,0,0,0,3,3,2.5,2.5,0,0,0,0,8,5,0,2,5,0,42,53,NA,NA,22.2,20.2
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,SmitJo01,TE,Jonnu Smith,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,20,0,20,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,0,0,14.1,8,0,40,51,NA,NA,0.95,0.7
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,SharTa00,WR,Tajae Sharpe,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,70,0,47,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,9,9,8,8,0,0,0,0,0,0,0,90.9,7,0,39,49,NA,NA,4,3.25
201909190jax,TEN,JAX,7,20,FALSE,outdoors,grass,73,87,9,-1.5,TEN,38,43727,2019,43727,BrowAJ00,WR,A.J. Brown,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,4,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,1.4,1.4,0.9,0.9,0,0,0,0,0,0,0,69,-2,0,39,49,NA,NA,NA,NA
